Quantity Ordered,Quantity Received,Percentage Quantity Received,Delivery DaysOn-Time Rating,Quality Rating,Quantity Rating,On-Time Rating,Total Rating
38,35,92.1052631578947,5,4,4,5,4
26,20,76.9230769230769,10,3,3,2,2
27,27,100,9,2,5,2,3
36,30,83.3333333333333,8,5,3,3,3
19,15,78.9473684210526,6,2,3,4,3
13,10,76.9230769230769,7,4,3,4,3
15,15,100,7,3,5,4,4
14,14,100,8,2,5,3,3
39,35,89.7435897435897,9,4,4,2,3
39,30,76.9230769230769,9,4,3,2,3
43,40,93.0232558139535,7,4,4,4,4
54,50,92.5925925925926,10,3,4,2,3
44,40,90.9090909090909,9,2,4,2,2
17,15,88.2352941176471,7,1,4,4,3
21,20,95.2380952380952,5,5,5,5,5
22,22,100,8,4,5,3,4
23,20,86.9565217391304,9,3,4,2,3
34,30,88.2352941176471,8,2,4,3,3
27,25,92.5925925925926,9,4,4,2,3
42,42,100,7,3,5,4,4
28,10,35.7142857142857,12,2,1,1,1
49,45,91.8367346938776,9,5,4,2,3
44,44,100,10,1,5,2,2
45,45,100,8,5,5,3,4
44,30,68.1818181818182,6,3,1,4,2
55,36,65.4545454545455,9,4,1,2,2
14,12,85.7142857142857,4,3,4,5,4
16,16,100,6,4,5,4,4
3,3,100,11,4,5,1,3
56,55,98.2142857142857,8,3,5,3,3
43,43,100,8,5,5,3,4
59,40,67.7966101694915,4,5,1,5,3
39,39,100,7,3,5,4,4
35,35,100,9,4,5,2,3
44,44,100,8,2,5,3,3
44,44,100,8,3,5,3,3
48,40,83.3333333333333,6,2,3,4,3
31,30,96.7741935483871,7,5,5,4,4
31,30,96.7741935483871,7,1,5,4,3
41,40,97.5609756097561,8,3,5,3,3
36,36,100,9,1,5,2,2
38,38,100,9,1,5,2,2
67,67,100,7,1,5,4,3
65,65,100,10,4,5,2,3
63,63,100,9,5,5,2,4
92,92,100,7,3,5,4,4
97,70,72.1649484536083,10,4,2,2,2
101,100,99.009900990099,9,4,5,2,3
119,100,84.0336134453782,7,3,3,4,3
136,100,73.5294117647059,5,5,2,5,4
38,20,52.6315789473684,9,5,1,2,2
2,2,100,7,3,5,4,4
2,2,100,10,4,5,2,3
2,2,100,5,2,5,5,4
9,5,55.5555555555556,8,3,1,3,2
11,10,90.9090909090909,9,2,4,2,2
8,5,62.5,10,5,1,2,2
11,10,90.9090909090909,10,1,4,2,2
17,17,100,9,3,5,2,3
19,19,100,7,4,5,4,4
17,17,100,5,1,5,5,3
24,22,91.6666666666667,6,1,4,4,3
16,15,93.75,7,2,4,4,3
24,22,91.6666666666667,7,5,4,4,4
18,18,100,9,3,5,2,3
25,24,96,7,1,5,4,3
68,60,88.2352941176471,5,2,4,5,3
48,40,83.3333333333333,9,3,3,2,2
53,50,94.3396226415094,7,5,4,4,4
7,5,71.4285714285714,10,3,2,2,2
5,5,100,8,4,5,3,4
7,7,100,6,4,5,4,4
4,4,100,7,3,5,4,4
5,5,100,7,5,5,4,4
1,1,100,8,5,5,3,4
19,19,100,9,3,5,2,3
19,19,100,9,4,5,2,3
13,13,100,7,2,5,4,3
9,9,100,0,3,5,5,4
14,14,100,8,2,5,3,3
16,16,100,9,5,5,2,4
16,15,93.75,8,1,4,3,2
25,25,100,9,3,5,2,3
33,33,100,7,4,5,4,4
35,35,100,12,1,5,1,2
22,22,100,9,1,5,2,2
16,16,100,10,4,5,2,3
67,67,100,8,4,5,3,4
59,45,76.271186440678,6,5,3,4,4
62,50,80.6451612903226,9,2,3,2,2
48,45,93.75,4,3,4,5,4
41,30,73.1707317073171,6,4,2,4,3
44,30,68.1818181818182,11,4,1,1,2
55,30,54.5454545454545,8,3,1,3,2
6,5,83.3333333333333,8,5,3,3,3
16,15,93.75,4,5,4,5,4
15,15,100,7,3,5,4,4
16,16,100,9,1,5,2,2
27,24,88.8888888888889,9,2,4,2,2
5,5,100,7,3,5,4,4
7,7,100,5,2,5,5,4
11,10,90.9090909090909,9,5,4,2,3
9,5,55.5555555555556,7,1,1,4,2
7,5,71.4285714285714,10,3,2,2,2
7,5,71.4285714285714,10,4,2,2,2
6,5,83.3333333333333,5,1,3,5,3
6,5,83.3333333333333,8,1,3,3,2
7,5,71.4285714285714,9,2,2,2,2
7,5,71.4285714285714,10,4,2,2,2
19,19,100,8,5,5,3,4
18,18,100,9,4,5,2,3
20,20,100,8,3,5,3,3
23,15,65.2173913043478,9,2,1,2,1
24,23,95.8333333333333,7,3,5,4,4
26,26,100,12,4,5,1,3
22,15,68.1818181818182,9,4,1,2,2
25,20,80,10,3,3,2,2
15,15,100,8,5,5,3,4
17,17,100,6,5,5,4,4
17,17,100,9,3,5,2,3
17,17,100,4,1,5,5,3
32,30,93.75,6,2,4,4,3
51,51,100,11,3,5,1,3
45,45,100,8,2,5,3,3
38,38,100,8,5,5,3,4
28,28,100,4,1,5,5,3
36,36,100,7,3,5,4,4
28,28,100,9,4,5,2,3
33,33,100,8,1,5,3,3
89,85,95.5056179775281,8,1,5,3,3
85,85,100,9,2,5,2,3
83,83,100,9,4,5,2,3
83,50,60.2409638554217,7,5,1,4,3
102,102,100,9,4,5,2,3
22,15,68.1818181818182,7,3,1,4,2
18,10,55.5555555555556,5,2,1,5,2
36,35,97.2222222222222,9,3,5,2,3
44,40,90.9090909090909,7,4,4,4,4
32,30,93.75,10,1,4,2,2
29,25,86.2068965517241,9,1,4,2,2
138,130,94.2028985507247,7,4,4,4,4
124,120,96.7741935483871,5,3,5,5,4
137,130,94.8905109489051,9,5,4,2,3
114,110,96.4912280701754,7,4,5,4,4
86,85,98.8372093023256,10,3,5,2,3
178,170,95.5056179775281,8,1,5,3,3
211,200,94.7867298578199,9,3,4,2,3
197,195,98.9847715736041,7,1,5,4,3
151,150,99.3377483443708,12,5,5,1,3
152,150,98.6842105263158,9,2,5,2,3
119,110,92.436974789916,10,4,4,2,3
122,100,81.9672131147541,8,4,3,3,3
134,130,97.0149253731343,6,4,5,4,4
116,116,100,9,3,5,2,3
142,142,100,4,2,5,5,4
161,161,100,6,2,5,4,3
166,100,60.2409638554217,11,4,1,1,2
155,100,64.5161290322581,8,4,1,3,2
170,150,88.2352941176471,8,4,4,3,3
200,190,95,4,3,5,5,4
168,165,98.2142857142857,7,2,5,4,3
134,130,97.0149253731343,9,1,5,2,2
116,116,100,8,5,5,3,4
142,142,100,9,4,5,2,3
161,161,100,7,3,5,4,4
28,28,100,5,2,5,5,4
36,36,100,9,4,5,2,3
142,130,91.5492957746479,7,3,4,4,3
13,10,76.9230769230769,10,2,3,2,2
15,15,100,9,5,5,2,4
14,14,100,9,1,5,2,2
39,35,89.7435897435897,7,2,4,4,3
39,30,76.9230769230769,10,3,3,2,2
43,40,93.0232558139535,5,2,4,5,3
54,50,92.5925925925926,8,5,4,3,4
44,40,90.9090909090909,9,1,4,2,2
17,15,88.2352941176471,10,3,4,2,3
21,20,95.2380952380952,9,4,5,2,3
22,22,100,7,1,5,4,3
23,20,86.9565217391304,5,1,4,5,3
34,30,88.2352941176471,9,2,4,2,2
27,25,92.5925925925926,7,4,4,4,4
42,42,100,10,5,5,2,4
181,150,82.8729281767956,8,4,3,3,3
142,140,98.5915492957747,6,3,5,4,4
209,200,95.6937799043062,7,2,5,4,3
145,140,96.551724137931,7,4,5,4,4
131,100,76.3358778625954,8,4,3,3,3
186,150,80.6451612903226,9,4,3,2,3
108,100,92.5925925925926,9,3,4,2,3
124,100,80.6451612903226,7,2,3,4,3
36,36,100,9,2,5,2,3
28,28,100,7,4,5,4,4
33,33,100,5,4,5,5,4
89,85,95.5056179775281,9,4,5,2,3
85,85,100,7,3,5,4,4
83,83,100,10,2,5,2,3
83,50,60.2409638554217,12,1,1,1,1
102,102,100,9,5,5,2,4
22,15,68.1818181818182,10,4,1,2,2
18,10,55.5555555555556,8,3,1,3,2
145,140,96.551724137931,6,2,5,4,3
95,90,94.7368421052632,9,4,4,2,3
67,65,97.0149253731343,4,3,5,5,4
78,75,96.1538461538462,6,2,5,4,3
73,50,68.4931506849315,11,5,1,1,2
151,150,99.3377483443708,8,3,5,3,3
119,100,84.0336134453782,8,2,3,3,2
147,147,100,4,4,5,5,4
107,107,100,7,4,5,4,4
46,45,97.8260869565217,9,4,5,2,3
47,30,63.8297872340426,8,3,1,3,2
46,40,86.9565217391304,7,2,4,4,3
69,60,86.9565217391304,10,1,4,2,2
60,60,100,5,5,5,5,5
250,250,100,8,4,5,3,4
264,250,94.6969696969697,9,3,4,2,3
258,250,96.8992248062015,10,2,5,2,3
188,180,95.7446808510638,9,4,5,2,3
234,200,85.4700854700855,7,3,4,4,3
221,200,90.4977375565611,5,2,4,5,3
186,180,96.7741935483871,9,5,5,2,4
182,180,98.9010989010989,7,1,5,4,3
70,50,71.4285714285714,10,5,2,2,3
73,50,68.4931506849315,9,4,1,2,2
70,50,71.4285714285714,7,3,2,4,3
64,60,93.75,5,2,4,5,3
75,70,93.3333333333333,9,4,4,2,3
166,160,96.3855421686747,7,3,5,4,4
192,190,98.9583333333333,10,2,5,2,3
201,200,99.5024875621891,9,5,5,2,4
201,200,99.5024875621891,8,5,5,3,4
96,80,83.3333333333333,6,1,3,4,2
117,100,85.4700854700855,7,3,4,4,3
123,100,81.3008130081301,7,4,3,4,3
110,100,90.9090909090909,8,1,4,3,2
37,35,94.5945945945946,9,1,4,2,2
162,150,92.5925925925926,9,3,4,2,3
124,120,96.7741935483871,7,3,5,4,4
137,120,87.5912408759124,8,3,4,3,3
123,120,97.5609756097561,9,3,5,2,3
59,50,84.7457627118644,9,5,3,2,3
69,60,86.9565217391304,7,3,4,4,3
71,70,98.5915492957747,10,2,5,2,3
74,70,94.5945945945946,5,5,4,5,4
124,120,96.7741935483871,8,3,5,3,3
137,120,87.5912408759124,9,3,4,2,3
123,120,97.5609756097561,10,3,5,2,3
59,50,84.7457627118644,8,3,3,3,3
5,5,100,9,3,5,2,3
1,1,100,8,2,5,3,3
19,19,100,9,4,5,2,3
19,19,100,7,4,5,4,4
13,13,100,12,4,5,1,3
9,9,100,9,3,5,2,3
14,14,100,10,2,5,2,3
16,16,100,8,1,5,3,3
16,15,93.75,6,5,4,4,4
25,25,100,9,4,5,2,3
33,33,100,4,3,5,5,4
35,35,100,6,2,5,4,3
22,22,100,11,4,5,1,3
135,130,96.2962962962963,8,3,5,3,3
34,30,88.2352941176471,8,2,4,3,3
44,40,90.9090909090909,4,5,4,5,4
48,40,83.3333333333333,7,3,3,4,3
39,39,100,9,2,5,2,3
32,32,100,8,4,5,3,4
48,48,100,8,3,5,3,3
52,52,100,9,3,5,2,3
52,52,100,9,4,5,2,3
49,30,61.2244897959184,7,3,1,4,2
107,100,93.4579439252336,10,3,4,2,3
94,50,53.1914893617021,5,2,1,5,2
72,50,69.4444444444444,8,5,1,3,3
87,80,91.9540229885057,9,4,4,2,3
53,50,94.3396226415094,10,3,4,2,3
57,55,96.4912280701754,10,3,5,2,3
59,55,93.2203389830508,9,5,4,2,3
54,50,92.5925925925926,8,4,4,3,3
51,50,98.0392156862745,6,3,5,4,4
101,100,99.009900990099,7,1,5,4,3
77,75,97.4025974025974,7,4,5,4,4
121,100,82.6446280991736,8,3,3,3,3
77,75,97.4025974025974,9,5,5,2,4
132,100,75.7575757575758,9,2,3,2,2
178,178,100,7,4,5,4,4
143,142,99.3006993006993,9,4,5,2,3
181,170,93.9226519337017,7,4,4,4,4
